,City,State,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
247,Seattle,Washington,47.6205,-122.3509,TeKu Tavern,47.61858580046448,-122.34601080358608,Beer Bar
248,Seattle,Washington,47.6205,-122.3509,Seattle Storm Basketball,47.62215933350684,-122.3538084933304,Basketball Stadium
249,Seattle,Washington,47.6205,-122.3509,Taylor Shellfish Oyster Bar Queen Anne,47.62335780166168,-122.35430187658056,Seafood Restaurant
250,Seattle,Washington,47.6205,-122.3509,Mural Amphitheatre,47.6204907020917,-122.35120289522064,Performing Arts Venue
251,Seattle,Washington,47.6205,-122.3509,KEXP Gathering Space,47.62278991604161,-122.35524783373941,Music Venue
252,Seattle,Washington,47.6205,-122.3509,Sugar Bakery & Coffeehouse,47.62333131324107,-122.35501401115835,Coffee Shop
253,Seattle,Washington,47.6205,-122.3509,Belltown Spine & Wellness,47.6180499,-122.34678,Doctor's Office
254,Seattle,Washington,47.6205,-122.3509,Marion Oliver McCaw Hall,47.624238058061245,-122.35099057303688,Opera House
255,Seattle,Washington,47.6205,-122.3509,The 5 Point Cafe,47.618137581244795,-122.34755655818344,Diner
256,Seattle,Washington,47.6205,-122.3509,Seattle Repertory Theatre,47.623948840596626,-122.35364631105159,Theater
257,Seattle,Washington,47.6205,-122.3509,Panda Photo Lab,47.6242466,-122.354408,Camera Store
258,Seattle,Washington,47.6205,-122.3509,Tilikum Place,47.61813043027679,-122.3476162144809,Plaza
259,Seattle,Washington,47.6205,-122.3509,Zeeks Pizza,47.6184785,-122.3478587,Pizza Place
260,Seattle,Washington,47.6205,-122.3509,CrossFit Belltown,47.618324918785774,-122.35502833867473,Gym
261,Seattle,Washington,47.6205,-122.3509,Belltown Dance Studio,47.6171431891241,-122.34699487793979,Dance Studio
262,Seattle,Washington,47.6205,-122.3509,World Class Coffee,47.61741970363968,-122.3511227326488,Coffee Shop
263,Seattle,Washington,47.6205,-122.3509,Bill & Melinda Gates Foundation,47.623954740743066,-122.34685063362122,Office
264,Seattle,Washington,47.6205,-122.3509,Chief Seattle Statue,47.6183889800688,-122.34753407802573,Outdoor Sculpture
265,Seattle,Washington,47.6205,-122.3509,Green Leaf Vietnamese Restaurant,47.616526445078144,-122.35158624038097,Vietnamese Restaurant
266,Seattle,Washington,47.6205,-122.3509,Meekong Bar,47.61715890758666,-122.34716914996429,Vietnamese Restaurant
267,Seattle,Washington,47.6205,-122.3509,A Pizza Mart,47.618528806696006,-122.34528000344399,Pizza Place
268,Seattle,Washington,47.6205,-122.3509,Golden Singha Thai Cuisine,47.618393299926154,-122.34745932647681,Thai Restaurant
269,Seattle,Washington,47.6205,-122.3509,Brella's,47.620320292342626,-122.34622924636527,American Restaurant
270,Seattle,Washington,47.6205,-122.3509,Tandoori Hut,47.61624081764406,-122.34933237927308,Indian Restaurant
271,Seattle,Washington,47.6205,-122.3509,Artisan Cafe,47.617934829797655,-122.34625686087513,Café
272,Seattle,Washington,47.6205,-122.3509,Cherry Street Coffee House,47.61626578219188,-122.35156979634606,Coffee Shop
273,Seattle,Washington,47.6205,-122.3509,Thai On 1,47.618056543839415,-122.35208005160158,Thai Restaurant
274,Seattle,Washington,47.6205,-122.3509,SUBWAY,47.61624188744293,-122.35299670453384,Sandwich Place
275,Seattle,Washington,47.6205,-122.3509,Zheng Cafe,47.62067553783351,-122.3448840993104,Chinese Restaurant
276,Seattle,Washington,47.6205,-122.3509,Broadfork Cafe,47.61888906303417,-122.35688745975493,Vegetarian / Vegan Restaurant
277,Seattle,Washington,47.6205,-122.3509,The Sandwich Tree,47.618659365212395,-122.35696947266827,Sandwich Place
278,Seattle,Washington,47.6205,-122.3509,Best Western Executive Inn,47.620424607075485,-122.34593242428673,Hotel
279,Seattle,Washington,47.6205,-122.3509,Walgreens,47.6189102,-122.3454753,Pharmacy
280,Denver,Colorado,39.7619,-104.8811,Jet Stream Pool,39.76625713721211,-104.88123332400131,Pool
281,Denver,Colorado,39.7619,-104.8811,Mr. E Pleasure Palace,39.763572692871094,-104.88047790527344,Comedy Club
282,Denver,Colorado,39.7619,-104.8811,Central Park Sledding Hill,39.75997237306121,-104.87839959379521,Park
283,Denver,Colorado,39.7619,-104.8811,Club LePeradice,39.765414753426526,-104.88330876423747,Cocktail Bar
284,Washington,District of Columbia,38.9041,-77.0172,A Baked Joint,38.90228032532726,-77.01721519231796,Café
285,Washington,District of Columbia,38.9041,-77.0172,sweetgreen,38.9033073,-77.018647,Salad Place
286,Washington,District of Columbia,38.9041,-77.0172,Vida Fitness,38.90276718361164,-77.0176737483369,Gym / Fitness Center
287,Washington,District of Columbia,38.9041,-77.0172,Alta Strada,38.90278754804728,-77.01825588941574,Italian Restaurant
288,Washington,District of Columbia,38.9041,-77.0172,Mandu,38.902758325437524,-77.01792061328888,Korean Restaurant
289,Washington,District of Columbia,38.9041,-77.0172,Shouk,38.90273745213743,-77.02060014009476,Vegetarian / Vegan Restaurant
290,Washington,District of Columbia,38.9041,-77.0172,Ottoman Taverna,38.90172926443825,-77.01637297868729,Turkish Restaurant
291,Washington,District of Columbia,38.9041,-77.0172,SoulCycle Mount Vernon,38.90192965071092,-77.02046871185301,Cycle Studio
292,Washington,District of Columbia,38.9041,-77.0172,RPM Italian,38.90222,-77.02094,Italian Restaurant
293,Washington,District of Columbia,38.9041,-77.0172,The Capital Burger,38.903107469563096,-77.02175147440852,Burger Joint
294,Washington,District of Columbia,38.9041,-77.0172,425 Mass Rooftop Pool and Terrace,38.90078163542342,-77.01613930383651,Pool
295,Washington,District of Columbia,38.9041,-77.0172,Kinship,38.90330468791273,-77.02179735225961,New American Restaurant
296,Washington,District of Columbia,38.9041,-77.0172,Saint's Paradise Cafeteria,38.90581,-77.020216,Southern / Soul Food Restaurant
297,Washington,District of Columbia,38.9041,-77.0172,La Colombe Coffee Roasters,38.901054,-77.020102,Coffee Shop
298,Washington,District of Columbia,38.9041,-77.0172,Texas de Brazil,38.900900130455106,-77.01794826714206,Brazilian Restaurant
299,Washington,District of Columbia,38.9041,-77.0172,[solidcore] (solidcore),38.90071243682861,-77.01750466555698,Gym
300,Washington,District of Columbia,38.9041,-77.0172,Busboys and Poets,38.902457,-77.018107,American Restaurant
301,Washington,District of Columbia,38.9041,-77.0172,Morris,38.90348237422747,-77.02193680237612,Cocktail Bar
302,Washington,District of Columbia,38.9041,-77.0172,Sixth & I Historic Synagogue,38.90088412666676,-77.02017087333526,Synagogue
303,Washington,District of Columbia,38.9041,-77.0172,Eye Street Cellars,38.90130436350334,-77.01720093291088,Wine Shop
304,Washington,District of Columbia,38.9041,-77.0172,Tropical Smoothie Cafe,38.90166,-77.0169,Smoothie Shop
305,Washington,District of Columbia,38.9041,-77.0172,Chaia,38.90101519926154,-77.02093368590184,Taco Place
306,Washington,District of Columbia,38.9041,-77.0172,Farmers & Distillers,38.90135771339457,-77.02020585536957,American Restaurant
307,Washington,District of Columbia,38.9041,-77.0172,Primal Fitness,38.90587982004762,-77.01433356641621,Gym
308,Washington,District of Columbia,38.9041,-77.0172,Momiji,38.899996,-77.019193,Japanese Restaurant
309,Washington,District of Columbia,38.9041,-77.0172,Silo,38.90203158505654,-77.01891745184057,New American Restaurant
310,Washington,District of Columbia,38.9041,-77.0172,Henry's Soul Cafe,38.902615526568006,-77.01611465586868,Southern / Soul Food Restaurant
311,Washington,District of Columbia,38.9041,-77.0172,JOE & THE JUICE,38.902143,-77.01671,Juice Bar
312,Washington,District of Columbia,38.9041,-77.0172,Karma Modern Indian,38.9010119193734,-77.02072309205893,Indian Restaurant
313,Washington,District of Columbia,38.9041,-77.0172,Orangetheory Fitness,38.90132842462021,-77.01706537468499,Gym / Fitness Center
314,Washington,District of Columbia,38.9041,-77.0172,Sbarro,38.9044808,-77.0221051,Pizza Place
315,Washington,District of Columbia,38.9041,-77.0172,Hampton Inn by Hilton,38.901783953241576,-77.01946502923761,Hotel
316,Washington,District of Columbia,38.9041,-77.0172,Prather’s on the Alley,38.90137528071061,-77.01770752565028,New American Restaurant
317,Washington,District of Columbia,38.9041,-77.0172,Chipotle Mexican Grill,38.9031225,-77.0186623,Mexican Restaurant
318,Washington,District of Columbia,38.9041,-77.0172,China Boy Noodle Shop,38.900385,-77.01967,Chinese Restaurant
319,Washington,District of Columbia,38.9041,-77.0172,Compass Coffee,38.903771,-77.02166899999999,Coffee Shop
320,Washington,District of Columbia,38.9041,-77.0172,DeliZique,38.901335,-77.021698,Sandwich Place
321,Washington,District of Columbia,38.9041,-77.0172,Homewood Suites by Hilton,38.9043334,-77.0184633,Hotel
322,Washington,District of Columbia,38.9041,-77.0172,MyEyeDr.,38.9012948,-77.0217009,Eye Doctor
323,Washington,District of Columbia,38.9041,-77.0172,Papa John's Pizza,38.90036046666037,-77.0158529932852,Pizza Place
324,Washington,District of Columbia,38.9041,-77.0172,Capital View,38.901500421937946,-77.01547362256203,Hostel
325,Washington,District of Columbia,38.9041,-77.0172,Zipcar Mt Vernon Square East,38.90316390991211,-77.015869140625,Rental Car Location
326,Washington,District of Columbia,38.9041,-77.0172,H St & North Capital St Ne,38.90398407616395,-77.01554723519565,Intersection
327,Washington,District of Columbia,38.9041,-77.0172,New York & New Jersey Ave NW Bus Stop,38.905394853720416,-77.0149935687654,Bus Stop
328,Washington,District of Columbia,38.9041,-77.0172,5th & N St Market,38.907131386952834,-77.01863759849665,Grocery Store
329,Washington,District of Columbia,38.9041,-77.0172,Capital Bikeshare - New Jersey Ave & N St NW / Dunbar HS,38.907099,-77.01537,Bike Rental / Bike Share
330,Washington,District of Columbia,38.9041,-77.0172,Mid Town Convenience Store,38.905396,-77.021682,Convenience Store
331,Washington,District of Columbia,38.9041,-77.0172,DC Private Jet Charter Service,38.90047337513468,-77.01605642208703,Office
332,Washington,District of Columbia,38.9041,-77.0172,DC2NY McPherson Square,38.906307581208914,-77.0122773457235,Bus Station
333,Boston,Massachusetts,42.3320,-71.0202,Castle Island Point,42.330785611322156,-71.01536501767069,Lighthouse
334,Boston,Massachusetts,42.3320,-71.0202,Pleasure Bay,42.33509975407612,-71.02341894976983,Beach
335,Boston,Massachusetts,42.3320,-71.0202,Farragut Park,42.33436795520277,-71.02487574010742,Park
336,Boston,Massachusetts,42.3320,-71.0202,South Boston World War II Memorial,42.333185063016494,-71.02280259132385,History Museum
337,Boston,Massachusetts,42.3320,-71.0202,Sugar Bowl At Castle Island,42.33319586292609,-71.0236278921241,Beach
338,Boston,Massachusetts,42.3320,-71.0202,Beach in Boston,42.333578771301255,-71.02336091020832,Beach
339,Boston,Massachusetts,42.3320,-71.0202,City Point,42.3334309,-71.0244937,Park
340,El Paso,Texas,31.8484,-106.4270,George Moore Sports Complex,31.847249018360017,-106.4250160729888,Baseball Field
341,El Paso,Texas,31.8484,-106.4270,Five Guys Burgers and Fries,31.848228454589844,-106.42999267578125,Burger Joint
342,El Paso,Texas,31.8484,-106.4270,American Legion Post 58,31.84965,-106.43200700000001,Lounge
343,Nashville,Tennessee,36.1718,-86.7850,First Tennessee Park,36.17314041766007,-86.78510963916779,Baseball Stadium
344,Nashville,Tennessee,36.1718,-86.7850,Von Elrod's Beer Hall & Kitchen,36.17372713,-86.78498455,Restaurant
345,Nashville,Tennessee,36.1718,-86.7850,The Band Box at First Tennessee Park,36.17197095337396,-86.78524031712332,Snack Place
346,Nashville,Tennessee,36.1718,-86.7850,Bicentennial Mall State Park,36.170603809090665,-86.78761526993642,Monument / Landmark
347,Nashville,Tennessee,36.1718,-86.7850,Nashville Farmers Market,36.17061127077875,-86.78864650459286,Farmers Market
348,Nashville,Tennessee,36.1718,-86.7850,Bella Nashville,36.17063102673846,-86.7886803587748,Pizza Place
349,Nashville,Tennessee,36.1718,-86.7850,Gardens of Babylon,36.17066017,-86.7887595,Flower Shop
350,Nashville,Tennessee,36.1718,-86.7850,Geist,36.174669009924784,-86.7855129920943,Restaurant
351,Nashville,Tennessee,36.1718,-86.7850,NashTrash Tours,36.16895832031016,-86.78786118371252,Tour Provider
352,Nashville,Tennessee,36.1718,-86.7850,Musicians Hall of Fame,36.16799663614008,-86.7822829724384,Museum
353,Nashville,Tennessee,36.1718,-86.7850,Henrietta Red,36.17593022294065,-86.7868111456295,Restaurant
354,Nashville,Tennessee,36.1718,-86.7850,Jack Brown's Beer & Burger Joint,36.176071733782656,-86.78558394120112,Burger Joint
355,Nashville,Tennessee,36.1718,-86.7850,Jamaicaway Restaurant and Catering,36.17072215283823,-86.78897197312293,Caribbean Restaurant
356,Nashville,Tennessee,36.1718,-86.7850,The Sweet Stash,36.17054100324046,-86.78866531576136,Dessert Shop
357,Nashville,Tennessee,36.1718,-86.7850,Germantown Cafe,36.17539349914186,-86.78792193799723,Café
358,Nashville,Tennessee,36.1718,-86.7850,Batch Nashville,36.1705586602994,-86.78867018021685,Gift Shop
359,Nashville,Tennessee,36.1718,-86.7850,SILO,36.1749414,-86.7883292,Southern / Soul Food Restaurant
360,Nashville,Tennessee,36.1718,-86.7850,Tennessee State Museum,36.172371918685315,-86.79003101381024,Museum
361,Nashville,Tennessee,36.1718,-86.7850,International Market,36.170645080100414,-86.78869505333425,Indian Restaurant
362,Nashville,Tennessee,36.1718,-86.7850,Swagruha Indian Restaurant,36.17056157598071,-86.78866608897903,Indian Restaurant
363,Nashville,Tennessee,36.1718,-86.7850,Vui’s Kitchen Germantown,36.17574757880124,-86.78665831364228,Vietnamese Restaurant
364,Nashville,Tennessee,36.1718,-86.7850,Tempered Café & Chocolate,36.17545798222737,-86.78822682940898,Chocolate Shop
365,Nashville,Tennessee,36.1718,-86.7850,Red Bicycle Coffee & Crepes,36.17545442209214,-86.78803922712673,Café
366,Nashville,Tennessee,36.1718,-86.7850,Neighbors,36.1745548,-86.7858104,Sports Bar
367,Nashville,Tennessee,36.1718,-86.7850,Music City Crepes,36.170607530736504,-86.78874030482599,Creperie
368,Nashville,Tennessee,36.1718,-86.7850,Vista Germantown,36.17445002396787,-86.78756126875469,Residential Building (Apartment / Condo)
369,Nashville,Tennessee,36.1718,-86.7850,deavor,36.174817890223004,-86.78482912475539,Coworking Space
370,Nashville,Tennessee,36.1718,-86.7850,B&C BBQ,36.17057566060255,-86.78875980356766,BBQ Joint
371,Nashville,Tennessee,36.1718,-86.7850,Chicago Style Gyros,36.17060178142959,-86.7888017836467,Greek Restaurant
372,Nashville,Tennessee,36.1718,-86.7850,Sedona Taphouse,36.17613872522055,-86.78541372974131,Gastropub
373,Nashville,Tennessee,36.1718,-86.7850,The Picnic Tap,36.17057726836132,-86.78877105561902,Bar
374,Nashville,Tennessee,36.1718,-86.7850,Jeni's Splendid Ice Creams,36.17056491983288,-86.78883245022,Ice Cream Shop
375,Nashville,Tennessee,36.1718,-86.7850,Farmer's Deli & Grill,36.170592810819095,-86.78868703336056,Deli / Bodega
376,Nashville,Tennessee,36.1718,-86.7850,Pastime,36.170999479970654,-86.78233015424676,Sports Bar
377,Nashville,Tennessee,36.1718,-86.7850,The Trailer Perk,36.169985263894176,-86.78830216746307,Food Truck
378,Nashville,Tennessee,36.1718,-86.7850,Butter Cake Babe Coffee Cafe,36.1706451724321,-86.78871906581129,Coffee Shop
379,Nashville,Tennessee,36.1718,-86.7850,El Burrito Mexicano,36.17059255618394,-86.78868968916862,Mexican Restaurant
380,Nashville,Tennessee,36.1718,-86.7850,Nooleys,36.170715050525835,-86.78857667836783,Cajun / Creole Restaurant
381,Detroit,Michigan,42.3830,-83.1022,Food Fields,42.38544984390693,-83.10413149024015,Farm
382,Detroit,Michigan,42.3830,-83.1022,Mitch and Son Electric,42.3799319,-83.099362,Construction & Landscaping
383,Oklahoma City,Oklahoma,35.4671,-97.5137,Hilton,35.468948,-97.514038,Hotel
384,Oklahoma City,Oklahoma,35.4671,-97.5137,Cafe 7,35.467408,-97.5160829,Sandwich Place
385,Oklahoma City,Oklahoma,35.4671,-97.5137,Mahogany Prime Steakhouse,35.46675272607133,-97.51620621069938,Steakhouse
386,Oklahoma City,Oklahoma,35.4671,-97.5137,The Melting Pot,35.4661,-97.51136,Fondue Restaurant
387,Oklahoma City,Oklahoma,35.4671,-97.5137,FLINT,35.46662039496705,-97.51659784569291,Bar
388,Oklahoma City,Oklahoma,35.4671,-97.5137,Red Piano,35.468903651702014,-97.51418843865395,Hotel Bar
389,Oklahoma City,Oklahoma,35.4671,-97.5137,Colcord Hotel,35.46675191700649,-97.51664400100708,Hotel
390,Oklahoma City,Oklahoma,35.4671,-97.5137,Petroleum Club,35.46821641716135,-97.51408773658957,Restaurant
391,Oklahoma City,Oklahoma,35.4671,-97.5137,All About Cha,35.467299136483426,-97.51048443556734,Coffee Shop
392,Oklahoma City,Oklahoma,35.4671,-97.5137,PINKITZEL Cupcakes & Candy,35.46462081231944,-97.51309963122708,Cupcake Shop
393,Oklahoma City,Oklahoma,35.4671,-97.5137,TapWerks Ale House & Café,35.46674932380445,-97.50955661426013,Pub
394,Oklahoma City,Oklahoma,35.4671,-97.5137,Vast,35.467016825483334,-97.51781550198359,American Restaurant
395,Oklahoma City,Oklahoma,35.4671,-97.5137,Chesapeake Energy Arena,35.463623795331436,-97.51511880050745,Basketball Stadium
396,Oklahoma City,Oklahoma,35.4671,-97.5137,Let's Do Greek,35.46861643979954,-97.51544139470947,Greek Restaurant
397,Oklahoma City,Oklahoma,35.4671,-97.5137,City Bites,35.46930819708484,-97.51699878934896,Sandwich Place
398,Oklahoma City,Oklahoma,35.4671,-97.5137,Myriad Botanical Gardens,35.465470226074345,-97.51814863123599,Botanical Garden
399,Oklahoma City,Oklahoma,35.4671,-97.5137,Bricktown Brewery,35.46673277546099,-97.51079918333184,Brewery
400,Oklahoma City,Oklahoma,35.4671,-97.5137,Old School Bagel Cafe,35.469999783904406,-97.51694449085313,Café
401,Oklahoma City,Oklahoma,35.4671,-97.5137,Skinny Slims Public House,35.467698970790714,-97.50885453236158,Bar
402,Oklahoma City,Oklahoma,35.4671,-97.5137,Put A Cork In It Bricktown Winery,35.46541653694039,-97.50991664975092,Winery
403,Oklahoma City,Oklahoma,35.4671,-97.5137,The Cow Calf-Hay,35.469367,-97.517151,Burger Joint
404,Oklahoma City,Oklahoma,35.4671,-97.5137,Hot Tamale,35.46832351175829,-97.51417004160614,Mexican Restaurant
405,Oklahoma City,Oklahoma,35.4671,-97.5137,Zio's Italian Kitchen,35.46493082738064,-97.51148356496401,Italian Restaurant
406,Oklahoma City,Oklahoma,35.4671,-97.5137,Park Avenue Grill,35.468460601404196,-97.51403177761131,American Restaurant
407,Oklahoma City,Oklahoma,35.4671,-97.5137,Kitchen No. 324,35.47068135543922,-97.51619640736213,Restaurant
408,Oklahoma City,Oklahoma,35.4671,-97.5137,Aloft Hotel Bricktown,35.4694385,-97.5097167,Hotel
409,Oklahoma City,Oklahoma,35.4671,-97.5137,Mickey Mantle's Steakhouse,35.465539105599966,-97.50926895089151,Steakhouse
410,Oklahoma City,Oklahoma,35.4671,-97.5137,Ice House,35.46553,-97.516563,American Restaurant
411,Oklahoma City,Oklahoma,35.4671,-97.5137,Mojo's,35.465645615849226,-97.51186564531498,Jazz Club
412,Oklahoma City,Oklahoma,35.4671,-97.5137,Devon Energy Center,35.46695231303463,-97.51787615795737,Event Space
413,Oklahoma City,Oklahoma,35.4671,-97.5137,Richey's Grill,35.468415140293736,-97.51759730161368,Burger Joint
414,Oklahoma City,Oklahoma,35.4671,-97.5137,Anchor Down,35.46942573905539,-97.5107592344284,Bar
415,Oklahoma City,Oklahoma,35.4671,-97.5137,Jazmo'z Bourbon St. Cafe,35.4652413694463,-97.51050962360416,Cajun / Creole Restaurant
416,Oklahoma City,Oklahoma,35.4671,-97.5137,Henry Hudson's Public House,35.46662140524497,-97.51108703465454,Pub
417,Oklahoma City,Oklahoma,35.4671,-97.5137,Red Piano Lounge at The Skirvin Hilton Oklahoma City,35.468478370554465,-97.51417047534572,Cocktail Bar
418,Oklahoma City,Oklahoma,35.4671,-97.5137,Planet Sub,35.468816424707285,-97.51762160095716,Deli / Bodega
419,Oklahoma City,Oklahoma,35.4671,-97.5137,Italian Express,35.467541720832884,-97.51518822413715,Italian Restaurant
420,Oklahoma City,Oklahoma,35.4671,-97.5137,Downtown Library,35.46865749170332,-97.51854557523738,Library
421,Oklahoma City,Oklahoma,35.4671,-97.5137,Starbucks,35.46386738,-97.50996284,Coffee Shop
422,Oklahoma City,Oklahoma,35.4671,-97.5137,Water Taxi of Oklahoma,35.465295140171,-97.50947894938821,Boat or Ferry
423,Oklahoma City,Oklahoma,35.4671,-97.5137,Amtrak Oklahoma City (OKC),35.46535380472443,-97.51282453536987,Train Station
424,Oklahoma City,Oklahoma,35.4671,-97.5137,Bricktown Candy Co.,35.46496436748155,-97.51056733416391,Candy Store
425,Oklahoma City,Oklahoma,35.4671,-97.5137,Sheraton Oklahoma City Hotel,35.4670853,-97.5149711,Hotel
426,Oklahoma City,Oklahoma,35.4671,-97.5137,Nebu,35.46709108931289,-97.51910534546992,Food Court
427,Oklahoma City,Oklahoma,35.4671,-97.5137,Texadelphia,35.46400612344864,-97.50998864577174,Sandwich Place
428,Oklahoma City,Oklahoma,35.4671,-97.5137,Thunder Alley,35.46341825292151,-97.51512050628662,Basketball Stadium
429,Oklahoma City,Oklahoma,35.4671,-97.5137,Devon Ice Rink,35.46561113976465,-97.5167392194271,Skating Rink
430,Oklahoma City,Oklahoma,35.4671,-97.5137,West In Bricktown,35.466295759033684,-97.50936730236603,Bistro
431,Oklahoma City,Oklahoma,35.4671,-97.5137,Social Nightclub,35.465482757530104,-97.50983355345821,Nightclub
432,Oklahoma City,Oklahoma,35.4671,-97.5137,American Banjo Museum,35.466510837679074,-97.51149147853602,Museum
433,Oklahoma City,Oklahoma,35.4671,-97.5137,Brickopolis Entertainment,35.465159123814345,-97.50934335195478,Mini Golf
434,Oklahoma City,Oklahoma,35.4671,-97.5137,Whiskey Chicks,35.464464093874874,-97.50999304153142,Restaurant
435,Oklahoma City,Oklahoma,35.4671,-97.5137,Michael Murphy's Dueling Piano Bar,35.465549964387414,-97.51081664633394,Piano Bar
436,Oklahoma City,Oklahoma,35.4671,-97.5137,Ground Floor Cafe,35.469304322204614,-97.51685293165941,American Restaurant
437,Oklahoma City,Oklahoma,35.4671,-97.5137,Yucatan Taco Stand,35.46528177402676,-97.51046627149243,Mexican Restaurant
438,Oklahoma City,Oklahoma,35.4671,-97.5137,Park Harvey Sushi Restaurant & Sports Lounge,35.468726673788844,-97.5178395613271,Sushi Restaurant
439,Oklahoma City,Oklahoma,35.4671,-97.5137,LEAF + BEAN Deep Deuce,35.47028793762217,-97.51057904388094,Coffee Shop
440,Oklahoma City,Oklahoma,35.4671,-97.5137,Knuckswheelhouse,35.465486,-97.510313,Pizza Place
441,Oklahoma City,Oklahoma,35.4671,-97.5137,Mantel Wine Bar and Bistro,35.46675234053783,-97.50883031648317,New American Restaurant
442,Oklahoma City,Oklahoma,35.4671,-97.5137,JJ's Alley,35.46629719029699,-97.50865585792536,Dive Bar
443,Oklahoma City,Oklahoma,35.4671,-97.5137,Crave,35.46916870647526,-97.51702457002379,American Restaurant
444,Oklahoma City,Oklahoma,35.4671,-97.5137,Aravalli,35.46711,-97.51815,Café
445,Oklahoma City,Oklahoma,35.4671,-97.5137,Crystal Bridge Tropical Conservatory,35.46507826051277,-97.51803230020342,Garden
446,Oklahoma City,Oklahoma,35.4671,-97.5137,Courtyard by Marriott Oklahoma City Downtown,35.46377860857332,-97.5136719552757,Hotel
447,Oklahoma City,Oklahoma,35.4671,-97.5137,Club One 15,35.46656208625863,-97.50982415604511,Nightclub
448,Oklahoma City,Oklahoma,35.4671,-97.5137,Bricktown Music Hall,35.465684,-97.510321,Music Venue
449,Oklahoma City,Oklahoma,35.4671,-97.5137,Drinkz Bar,35.46459976530998,-97.50997564113135,Bar
450,Oklahoma City,Oklahoma,35.4671,-97.5137,SUBWAY,35.46802263875125,-97.51542986686479,Sandwich Place
451,Oklahoma City,Oklahoma,35.4671,-97.5137,China Chef Restaurant,35.46873012739727,-97.5145684380997,Chinese Restaurant
452,Oklahoma City,Oklahoma,35.4671,-97.5137,Pink Cadillac,35.466117107734995,-97.50874578793055,Bar
453,Oklahoma City,Oklahoma,35.4671,-97.5137,Chase Bank,35.4705641,-97.5139284,Bank
454,Oklahoma City,Oklahoma,35.4671,-97.5137,Coolgreens,35.46927834485126,-97.5163616452706,Salad Place
455,Oklahoma City,Oklahoma,35.4671,-97.5137,Coyote Ugly Saloon - Oklahoma City,35.465479882026095,-97.50968362106013,Bar
456,Oklahoma City,Oklahoma,35.4671,-97.5137,Caffeina's,35.46669645484552,-97.51427604499139,Café
457,Oklahoma City,Oklahoma,35.4671,-97.5137,City Walk,35.46726118013208,-97.51039926712491,Lounge
458,Oklahoma City,Oklahoma,35.4671,-97.5137,The Urban Taco Shop,35.467937816245346,-97.51654921692193,Taco Place
459,Oklahoma City,Oklahoma,35.4671,-97.5137,FedEx Office Print & Ship Center,35.468015,-97.516667,Shipping Store
460,Oklahoma City,Oklahoma,35.4671,-97.5137,WXYZ Lounge,35.46955395378912,-97.50949336751998,Hotel Bar
461,Oklahoma City,Oklahoma,35.4671,-97.5137,The Whole Enchilada Cafe,35.46881,-97.513296,Mexican Restaurant
462,Oklahoma City,Oklahoma,35.4671,-97.5137,SUBWAY,35.46959847743003,-97.51775164354933,Sandwich Place
463,Oklahoma City,Oklahoma,35.4671,-97.5137,Frequency,35.46605007524862,-97.50876955540666,Nightclub
464,Oklahoma City,Oklahoma,35.4671,-97.5137,The Snow Pea,35.468496,-97.516769,Chinese Restaurant
465,Oklahoma City,Oklahoma,35.4671,-97.5137,Wheeze the Juice,35.469436,-97.510403,Juice Bar
466,Oklahoma City,Oklahoma,35.4671,-97.5137,Bar Cicchetti,35.469785,-97.509777,Mediterranean Restaurant
467,Oklahoma City,Oklahoma,35.4671,-97.5137,The Gym @ LEVEL Urban Apartments,35.470191955566406,-97.50973510742188,Gym / Fitness Center
468,Portland,Oregon,45.5370,-122.6500,Blossoming Lotus,45.5353394083672,-122.65059670591158,Vegetarian / Vegan Restaurant
469,Portland,Oregon,45.5370,-122.6500,Eb and Bean,45.535121282275554,-122.65085922454732,Frozen Yogurt Shop
470,Portland,Oregon,45.5370,-122.6500,Helen Bernhard Bakery,45.53515185793639,-122.64829359370339,Bakery
471,Portland,Oregon,45.5370,-122.6500,Milo's City Cafe,45.53517611298471,-122.65180533678134,American Restaurant
472,Portland,Oregon,45.5370,-122.6500,Petisco,45.535115244992866,-122.65111155758676,Sandwich Place
473,Portland,Oregon,45.5370,-122.6500,Taste Tickler,45.53510687832569,-122.65142589338166,Sandwich Place
474,Portland,Oregon,45.5370,-122.6500,Koji Osakaya,45.534198246804834,-122.65027821063995,Japanese Restaurant
475,Portland,Oregon,45.5370,-122.6500,Lion and the Rose Victorian Guest House,45.535959999999996,-122.65018400000001,Bed & Breakfast
476,Portland,Oregon,45.5370,-122.6500,Saint Simon Coffee Co.,45.53518184831251,-122.64574034782152,Coffee Shop
477,Portland,Oregon,45.5370,-122.6500,Capitol,45.534949084696976,-122.65059486834473,Cocktail Bar
478,Portland,Oregon,45.5370,-122.6500,New Identity Day Spa,45.535273,-122.654049,Spa
479,Portland,Oregon,45.5370,-122.6500,Jimmy John's,45.535018979209696,-122.65382882677218,Sandwich Place
480,Portland,Oregon,45.5370,-122.6500,Sushi Ohana,45.534924,-122.650968,Sushi Restaurant
481,Portland,Oregon,45.5370,-122.6500,Kitchen Kaboodle,45.53499775853425,-122.64963025799197,Furniture / Home Store
482,Portland,Oregon,45.5370,-122.6500,Peet's Coffee & Tea,45.535172,-122.650631,Coffee Shop
483,Portland,Oregon,45.5370,-122.6500,Broadway Books,45.53488965675812,-122.64804661273958,Bookstore
